P -12.6172, 424.2468, 38.1002,  0, 240, 0,  3,  To_Ocean_Green_Hills
P -211.2070, -199.4646, -108.1535,  0, 0, 0,  3,  Blocked_Door
P 487.7466, 27.0170, 27.9823,  0, 240, 0,  3,  To_Everfrost_Peaks_(current)
P -213.1659, 236.5475, 43.4575,  240, 0, 0,  3,  Tree_Pit_Trap
P -100.0000, -469.4605, 0.0000,  1, 1, 1,  2,  100
P -200.0000, -469.4605, 0.0000,  1, 1, 1,  2,  200
P -300.0000, -469.4605, 0.0000,  1, 1, 1,  2,  300
P -400.0000, -469.4605, 0.0000,  1, 1, 1,  2,  400
P -500.0000, -469.4605, 0.0000,  1, 1, 1,  2,  500
P -600.0000, -469.4605, 0.0000,  1, 1, 1,  2,  600
P -700.0000, -469.4605, 0.0000,  1, 1, 1,  2,  700
P 100.0000, -469.4605, 0.0000,  1, 1, 1,  2,  -100
P 200.0000, -469.4605, 0.0000,  1, 1, 1,  2,  -200
P 300.0000, -469.4605, 0.0000,  1, 1, 1,  2,  -300
P 400.0000, -469.4605, 0.0000,  1, 1, 1,  2,  -400
P 500.0000, -469.4605, 0.0000,  1, 1, 1,  2,  -500
P -779.0818, -110.0000, 0.0000,  1, 1, 1,  2,  100
P -779.0818, -210.0000, 0.0000,  1, 1, 1,  2,  200
P -779.0818, -310.0000, 0.0000,  1, 1, 1,  2,  300
P -779.0818, -410.0000, 0.0000,  1, 1, 1,  2,  400
P -779.0818, 90.0000, 0.0000,  1, 1, 1,  2,  -100
P -779.0818, 190.0000, 0.0000,  1, 1, 1,  2,  -200
P -779.0818, 290.0000, 0.0000,  1, 1, 1,  2,  -300
P -779.0818, 390.0000, 0.0000,  1, 1, 1,  2,  -400
P -779.0818, 490.0000, 0.0000,  1, 1, 1,  2,  -500
P 686.2266, -241.7061, -187.4642,  0, 0, 0,  3,  Rottrued
P -425.0000, -105.1900, -216.2500,  0, 0, 0,  3,  8
P -22.0000, 457.0000, -56.0000,  0, 0, 127,  3,  7
P -624.0000, 9.0000, -69.0000,  0, 0, 127,  3,  6
P -593.0000, -47.0000, -149.0000,  0, 0, 127,  3,  5
P -382.0000, 256.0000, -181.0000,  0, 0, 127,  3,  4
P -350.9427, 125.2832, -156.5267,  0, 0, 127,  3,  3
P 145.0000, 203.0000, -216.0000,  0, 0, 127,  3,  2
P -555.0000, -287.0000, -132.0000,  0, 0, 127,  3,  1
P -615.0000, 343.0000, -142.0000,  240, 127, 0,  3,  Vrex_mal_Martyr
